src_budget_limit_id,cost_center_code,cost_center_name,budget_period,budget_amount_rub,consumed_amount_rub,exceeded_flag,source_system,load_dttm,batch_id
BL-000001,CC_D0035,ЦФО Безопасность 35,2024-03-01,1941876.74,1731415.64,N,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000002,CC_D0035,ЦФО Безопасность 35,2024-06-01,1143893.24,900373.74,N,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000003,CC_D0035,ЦФО Безопасность 35,2024-09-01,1103801.15,615618.0,N,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000004,CC_D0035,ЦФО Безопасность 35,2024-12-01,1992171.24,1259838.05,N,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000005,CC_D0008,ЦФО ИТ 8,2024-03-01,2106360.54,2254710.58,Y,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000006,CC_D0008,ЦФО ИТ 8,2024-06-01,950174.01,938255.3,N,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000007,CC_D0008,ЦФО ИТ 8,2024-09-01,1367046.88,1512705.55,Y,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000008,CC_D0008,ЦФО ИТ 8,2024-12-01,3895264.02,2717753.79,N,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000009,CC_D0016,ЦФО ИТ 16,2024-03-01,4361921.64,4589226.63,Y,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000010,CC_D0016,ЦФО ИТ 16,2024-06-01,1114795.57,931625.71,N,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000011,CC_D0016,ЦФО ИТ 16,2024-09-01,3741894.58,4475570.74,Y,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000012,CC_D0016,ЦФО ИТ 16,2024-12-01,1523287.02,1106369.6,N,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000013,CC_D0034,ЦФО ИТ 34,2024-03-01,4055390.58,4963273.35,Y,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000014,CC_D0034,ЦФО ИТ 34,2024-06-01,1193769.35,731637.11,N,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000015,CC_D0034,ЦФО ИТ 34,2024-09-01,3954953.42,3052798.97,N,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000016,CC_D0034,ЦФО ИТ 34,2024-12-01,2424461.19,2820696.83,Y,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000017,CC_D0020,ЦФО Комплаенс 20,2024-03-01,3932357.97,3981517.13,Y,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000018,CC_D0020,ЦФО Комплаенс 20,2024-06-01,4444138.51,4721589.1,Y,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000019,CC_D0020,ЦФО Комплаенс 20,2024-09-01,4203045.32,4204203.23,Y,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000020,CC_D0020,ЦФО Комплаенс 20,2024-12-01,3291264.81,1948117.87,N,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000021,CC_D0029,ЦФО ИТ 29,2024-03-01,4620368.75,5490084.13,Y,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000022,CC_D0029,ЦФО ИТ 29,2024-06-01,2275642.76,2249341.96,N,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000023,CC_D0029,ЦФО ИТ 29,2024-09-01,870975.98,783859.29,N,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000024,CC_D0029,ЦФО ИТ 29,2024-12-01,3418168.19,2582935.41,N,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000025,CC_D0036,ЦФО Безопасность 36,2024-03-01,2540887.46,2883423.59,Y,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000026,CC_D0036,ЦФО Безопасность 36,2024-06-01,1402420.2,1218459.74,N,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000027,CC_D0036,ЦФО Безопасность 36,2024-09-01,1162762.74,952410.23,N,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000028,CC_D0036,ЦФО Безопасность 36,2024-12-01,4506600.69,4410682.52,N,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000029,CC_D0015,ЦФО ИТ 15,2024-03-01,921809.9,1061052.23,Y,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000030,CC_D0015,ЦФО ИТ 15,2024-06-01,3564883.38,3259675.92,N,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000031,CC_D0015,ЦФО ИТ 15,2024-09-01,2011546.79,1529965.9,N,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000032,CC_D0015,ЦФО ИТ 15,2024-12-01,1568052.88,1545330.32,N,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000033,CC_D0018,ЦФО Безопасность 18,2024-03-01,1008999.42,1222271.11,Y,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000034,CC_D0018,ЦФО Безопасность 18,2024-06-01,1231528.42,1215338.85,N,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000035,CC_D0018,ЦФО Безопасность 18,2024-09-01,3218836.52,2586593.81,N,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000036,CC_D0018,ЦФО Безопасность 18,2024-12-01,1969098.91,1688282.72,N,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000037,CC_D0031,ЦФО Безопасность 31,2024-03-01,2183280.56,2685686.54,Y,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000038,CC_D0031,ЦФО Безопасность 31,2024-06-01,3508871.89,3203689.41,N,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000039,CC_D0031,ЦФО Безопасность 31,2024-09-01,3585710.99,3211547.78,N,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000040,CC_D0031,ЦФО Безопасность 31,2024-12-01,1424461.67,806089.75,N,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000041,CC_D0007,ЦФО Комплаенс 7,2024-03-01,4874169.48,5561501.86,Y,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000042,CC_D0007,ЦФО Комплаенс 7,2024-06-01,1199355.2,1172336.6,N,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000043,CC_D0007,ЦФО Комплаенс 7,2024-09-01,4097318.86,4818374.37,Y,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000044,CC_D0007,ЦФО Комплаенс 7,2024-12-01,1071606.5,688605.4,N,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000045,CC_D0013,ЦФО ИТ 13,2024-03-01,2447305.58,2378655.78,N,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000046,CC_D0013,ЦФО ИТ 13,2024-06-01,1147367.52,1189851.28,Y,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000047,CC_D0013,ЦФО ИТ 13,2024-09-01,3969650.23,3424812.49,N,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000048,CC_D0013,ЦФО ИТ 13,2024-12-01,4365906.51,3589754.4,N,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000049,CC_D0030,ЦФО Комплаенс 30,2024-03-01,4300327.46,3515605.34,N,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000050,CC_D0030,ЦФО Комплаенс 30,2024-06-01,2489387.06,2026418.18,N,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000051,CC_D0030,ЦФО Комплаенс 30,2024-09-01,3781404.65,4416920.33,Y,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000052,CC_D0030,ЦФО Комплаенс 30,2024-12-01,1103401.95,1062585.42,N,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000053,CC_D0004,ЦФО Безопасность 4,2024-03-01,4309262.63,4457499.82,Y,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000054,CC_D0004,ЦФО Безопасность 4,2024-06-01,1783023.9,1435467.19,N,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000055,CC_D0004,ЦФО Безопасность 4,2024-09-01,4522102.65,3170239.63,N,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000056,CC_D0004,ЦФО Безопасность 4,2024-12-01,4806510.28,3961720.76,N,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000057,CC_D0027,ЦФО Операции 27,2024-03-01,2985165.27,3121514.28,Y,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000058,CC_D0027,ЦФО Операции 27,2024-06-01,3660884.29,3526624.4,N,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000059,CC_D0027,ЦФО Операции 27,2024-09-01,4443753.4,4436078.88,N,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000060,CC_D0027,ЦФО Операции 27,2024-12-01,4648219.31,4676703.78,Y,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000061,CC_D0025,ЦФО Операции 25,2024-03-01,3268933.55,1927735.2,N,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000062,CC_D0025,ЦФО Операции 25,2024-06-01,4616423.38,3279693.79,N,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000063,CC_D0025,ЦФО Операции 25,2024-09-01,1747378.48,1021274.53,N,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000064,CC_D0025,ЦФО Операции 25,2024-12-01,3409310.31,2758895.91,N,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000065,CC_D0028,ЦФО Комплаенс 28,2024-03-01,3540635.08,3963427.51,Y,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000066,CC_D0028,ЦФО Комплаенс 28,2024-06-01,4755450.55,5288874.4,Y,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000067,CC_D0028,ЦФО Комплаенс 28,2024-09-01,4321709.32,3529596.83,N,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000068,CC_D0028,ЦФО Комплаенс 28,2024-12-01,1023331.53,1113971.95,Y,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000069,CC_D0033,ЦФО Операции 33,2024-03-01,4979495.15,4352331.47,N,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000070,CC_D0033,ЦФО Операции 33,2024-06-01,4577079.08,4329972.28,N,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000071,CC_D0033,ЦФО Операции 33,2024-09-01,2418102.37,2738317.23,Y,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000072,CC_D0033,ЦФО Операции 33,2024-12-01,1061921.03,853640.1,N,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000073,CC_D0039,ЦФО Продажи 39,2024-03-01,3722557.33,2260370.32,N,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000074,CC_D0039,ЦФО Продажи 39,2024-06-01,3125891.14,2569784.41,N,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000075,CC_D0039,ЦФО Продажи 39,2024-09-01,1724813.5,1439174.81,N,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000076,CC_D0039,ЦФО Продажи 39,2024-12-01,3922560.17,3997792.42,Y,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000077,CC_D0038,ЦФО ИТ 38,2024-03-01,3283999.76,3590062.73,Y,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000078,CC_D0038,ЦФО ИТ 38,2024-06-01,2519487.94,2409365.6,N,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000079,CC_D0038,ЦФО ИТ 38,2024-09-01,1217422.01,1232032.48,Y,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000080,CC_D0038,ЦФО ИТ 38,2024-12-01,3602360.73,3560498.85,N,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000081,CC_D0021,ЦФО ИТ 21,2024-03-01,4152011.1,5145917.04,Y,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000082,CC_D0021,ЦФО ИТ 21,2024-06-01,3837191.17,4728423.09,Y,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000083,CC_D0021,ЦФО ИТ 21,2024-09-01,3548106.28,2641346.29,N,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000084,CC_D0021,ЦФО ИТ 21,2024-12-01,4437672.43,4520129.42,Y,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000085,CC_D0009,ЦФО ИТ 9,2024-03-01,3433444.23,2238867.74,N,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000086,CC_D0009,ЦФО ИТ 9,2024-06-01,3173642.42,2500638.31,N,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000087,CC_D0009,ЦФО ИТ 9,2024-09-01,3220703.37,3853666.14,Y,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000088,CC_D0009,ЦФО ИТ 9,2024-12-01,2402709.99,1354332.27,N,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000089,CC_D0019,ЦФО Продажи 19,2024-03-01,1312369.62,1216558.22,N,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000090,CC_D0019,ЦФО Продажи 19,2024-06-01,4341663.12,2536297.81,N,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000091,CC_D0019,ЦФО Продажи 19,2024-09-01,2529554.09,1991380.17,N,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000092,CC_D0019,ЦФО Продажи 19,2024-12-01,2653554.49,2624699.99,N,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000093,CC_D0032,ЦФО Комплаенс 32,2024-03-01,2911478.07,2154694.94,N,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000094,CC_D0032,ЦФО Комплаенс 32,2024-06-01,4451275.95,4971365.49,Y,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000095,CC_D0032,ЦФО Комплаенс 32,2024-09-01,4569111.39,2915500.81,N,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000096,CC_D0032,ЦФО Комплаенс 32,2024-12-01,3047078.85,2179451.5,N,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000097,CC_D0003,ЦФО Комплаенс 3,2024-03-01,1205679.05,1445535.08,Y,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000098,CC_D0003,ЦФО Комплаенс 3,2024-06-01,3570005.74,3103929.98,N,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000099,CC_D0003,ЦФО Комплаенс 3,2024-09-01,4017453.88,4596140.8,Y,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000100,CC_D0003,ЦФО Комплаенс 3,2024-12-01,2756266.19,1723376.66,N,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000101,CC_D0024,ЦФО Безопасность 24,2024-03-01,4586274.93,4149926.15,N,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000102,CC_D0024,ЦФО Безопасность 24,2024-06-01,2555999.07,1752584.76,N,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000103,CC_D0024,ЦФО Безопасность 24,2024-09-01,2984619.71,3454379.61,Y,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000104,CC_D0024,ЦФО Безопасность 24,2024-12-01,4713638.2,3058007.17,N,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000105,CC_D0023,ЦФО ИТ 23,2024-03-01,1301548.19,1619199.56,Y,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000106,CC_D0023,ЦФО ИТ 23,2024-06-01,2998395.15,2979846.72,N,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000107,CC_D0023,ЦФО ИТ 23,2024-09-01,3718158.01,3118992.64,N,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000108,CC_D0023,ЦФО ИТ 23,2024-12-01,2457015.23,2849484.28,Y,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000109,CC_D0012,ЦФО Операции 12,2024-03-01,3419474.78,1935511.44,N,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000110,CC_D0012,ЦФО Операции 12,2024-06-01,960318.86,1091550.4,Y,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000111,CC_D0012,ЦФО Операции 12,2024-09-01,3293067.63,3530050.83,Y,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000112,CC_D0012,ЦФО Операции 12,2024-12-01,2898279.68,3035772.92,Y,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000113,CC_D0002,ЦФО Продажи 2,2024-03-01,2258076.12,1820505.24,N,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000114,CC_D0002,ЦФО Продажи 2,2024-06-01,2237233.18,1690456.84,N,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000115,CC_D0002,ЦФО Продажи 2,2024-09-01,4783873.58,5565041.4,Y,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000116,CC_D0002,ЦФО Продажи 2,2024-12-01,3089742.96,1790862.07,N,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000117,CC_D0037,ЦФО Операции 37,2024-03-01,4690381.36,5236482.65,Y,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000118,CC_D0037,ЦФО Операции 37,2024-06-01,3480558.3,4263191.0,Y,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000119,CC_D0037,ЦФО Операции 37,2024-09-01,3971205.94,3871646.98,N,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000120,CC_D0037,ЦФО Операции 37,2024-12-01,2217762.27,2186714.31,N,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000121,CC_D0011,ЦФО Комплаенс 11,2024-03-01,2572623.64,1728735.22,N,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000122,CC_D0011,ЦФО Комплаенс 11,2024-06-01,1480670.67,925033.57,N,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000123,CC_D0011,ЦФО Комплаенс 11,2024-09-01,3672581.06,2984503.46,N,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000124,CC_D0011,ЦФО Комплаенс 11,2024-12-01,4949702.19,5897118.42,Y,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000125,CC_D0026,ЦФО ИТ 26,2024-03-01,1995013.44,1239163.53,N,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000126,CC_D0026,ЦФО ИТ 26,2024-06-01,4295821.5,4917005.97,Y,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000127,CC_D0026,ЦФО ИТ 26,2024-09-01,2348763.1,2545425.94,Y,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000128,CC_D0026,ЦФО ИТ 26,2024-12-01,4741536.43,4089148.52,N,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000129,CC_D0006,ЦФО Операции 6,2024-03-01,2660108.8,2612523.52,N,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000130,CC_D0006,ЦФО Операции 6,2024-06-01,4349739.87,4533616.08,Y,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000131,CC_D0006,ЦФО Операции 6,2024-09-01,4949018.97,3219604.67,N,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000132,CC_D0006,ЦФО Операции 6,2024-12-01,1198328.06,760126.46,N,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000133,CC_D0022,ЦФО Комплаенс 22,2024-03-01,4749245.56,3600909.42,N,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000134,CC_D0022,ЦФО Комплаенс 22,2024-06-01,1108666.67,726624.33,N,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000135,CC_D0022,ЦФО Комплаенс 22,2024-09-01,892882.24,823978.35,N,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000136,CC_D0022,ЦФО Комплаенс 22,2024-12-01,3468297.56,2597091.26,N,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000137,CC_D0017,ЦФО Комплаенс 17,2024-03-01,881250.47,508184.45,N,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000138,CC_D0017,ЦФО Комплаенс 17,2024-06-01,3690305.64,2032426.93,N,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000139,CC_D0017,ЦФО Комплаенс 17,2024-09-01,1802119.34,1556796.08,N,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000140,CC_D0017,ЦФО Комплаенс 17,2024-12-01,2527157.36,3038096.89,Y,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000141,CC_D0001,ЦФО Безопасность 1,2024-03-01,4716777.65,4249974.42,N,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000142,CC_D0001,ЦФО Безопасность 1,2024-06-01,3379732.24,2703759.87,N,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000143,CC_D0001,ЦФО Безопасность 1,2024-09-01,3500216.44,2063875.31,N,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000144,CC_D0001,ЦФО Безопасность 1,2024-12-01,1589367.28,1791997.01,Y,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000145,CC_D0010,ЦФО Операции 10,2024-03-01,2725461.1,2441256.88,N,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000146,CC_D0010,ЦФО Операции 10,2024-06-01,4296897.99,4325769.45,Y,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000147,CC_D0010,ЦФО Операции 10,2024-09-01,1517719.02,1329344.6,N,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000148,CC_D0010,ЦФО Операции 10,2024-12-01,4390691.99,3490125.77,N,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000149,CC_D0005,ЦФО Безопасность 5,2024-03-01,4798836.73,3291690.3,N,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000150,CC_D0005,ЦФО Безопасность 5,2024-06-01,2460702.59,1681209.38,N,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000151,CC_D0005,ЦФО Безопасность 5,2024-09-01,1986347.09,1398195.14,N,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000152,CC_D0005,ЦФО Безопасность 5,2024-12-01,3540585.29,3804495.28,Y,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000153,CC_D0014,ЦФО ИТ 14,2024-03-01,4480622.63,2900411.07,N,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000154,CC_D0014,ЦФО ИТ 14,2024-06-01,4981928.7,5136723.28,Y,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000155,CC_D0014,ЦФО ИТ 14,2024-09-01,1934326.85,1975229.51,Y,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000156,CC_D0014,ЦФО ИТ 14,2024-12-01,3374705.75,2690024.65,N,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000157,CC_D0040,ЦФО Комплаенс 40,2024-03-01,1950628.6,1189823.16,N,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000158,CC_D0040,ЦФО Комплаенс 40,2024-06-01,1706355.9,1963086.88,Y,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000159,CC_D0040,ЦФО Комплаенс 40,2024-09-01,2363730.91,2380245.72,Y,finance_budget,2024-12-31 12:00:00,finance_batch_001
BL-000160,CC_D0040,ЦФО Комплаенс 40,2024-12-01,2682215.06,1916551.97,N,finance_budget,2024-12-31 12:00:00,finance_batch_001
