src_department_event_id,department_src_id,department_name,parent_department_src_id,block_name,function_name,region_name,org_level,manager_src_id,effective_from,effective_to,source_system,load_dttm,batch_id
DEPT-HIST-000001-1,D0001,Безопасность 1,,Корпоративный блок,Безопасность,Москва,1,,2024-01-01,,hr_department_history,2024-12-31 10:00:00,hr_batch_001
DEPT-HIST-000001-0,D0001,Безопасность 1 (архив),,Корпоративный блок,Безопасность,Москва,1,,2023-01-01,2023-12-31,hr_department_history,2024-12-31 10:00:00,hr_batch_001
DEPT-HIST-000002-1,D0002,Продажи 2,,Бизнес-блок,Продажи,Санкт-Петербург,1,,2024-01-01,,hr_department_history,2024-12-31 10:00:00,hr_batch_001
DEPT-HIST-000003-1,D0003,Комплаенс 3,,Корпоративный блок,Комплаенс,Санкт-Петербург,1,,2024-01-01,,hr_department_history,2024-12-31 10:00:00,hr_batch_001
DEPT-HIST-000003-0,D0003,Комплаенс 3 (архив),,Корпоративный блок,Комплаенс,Санкт-Петербург,1,,2023-01-01,2023-12-31,hr_department_history,2024-12-31 10:00:00,hr_batch_001
DEPT-HIST-000004-1,D0004,Безопасность 4,,Корпоративный блок,Безопасность,Казань,1,,2024-01-01,,hr_department_history,2024-12-31 10:00:00,hr_batch_001
DEPT-HIST-000005-1,D0005,Безопасность 5,,Корпоративный блок,Безопасность,Казань,1,,2024-01-01,,hr_department_history,2024-12-31 10:00:00,hr_batch_001
DEPT-HIST-000006-1,D0006,Операции 6,D0001,Операционный блок,Операции,Москва,2,,2024-01-01,,hr_department_history,2024-12-31 10:00:00,hr_batch_001
DEPT-HIST-000007-1,D0007,Комплаенс 7,D0001,Корпоративный блок,Комплаенс,Санкт-Петербург,2,,2024-01-01,,hr_department_history,2024-12-31 10:00:00,hr_batch_001
DEPT-HIST-000008-1,D0008,ИТ 8,D0001,Технологический блок,ИТ,Новосибирск,3,,2024-01-01,,hr_department_history,2024-12-31 10:00:00,hr_batch_001
DEPT-HIST-000009-1,D0009,ИТ 9,D0001,Технологический блок,ИТ,Екатеринбург,2,,2024-01-01,,hr_department_history,2024-12-31 10:00:00,hr_batch_001
DEPT-HIST-000009-0,D0009,ИТ 9 (архив),D0001,Технологический блок,ИТ,Екатеринбург,2,,2023-01-01,2023-12-31,hr_department_history,2024-12-31 10:00:00,hr_batch_001
DEPT-HIST-000010-1,D0010,Операции 10,D0002,Операционный блок,Операции,Екатеринбург,2,,2024-01-01,,hr_department_history,2024-12-31 10:00:00,hr_batch_001
DEPT-HIST-000011-1,D0011,Комплаенс 11,D0001,Корпоративный блок,Комплаенс,Екатеринбург,2,,2024-01-01,,hr_department_history,2024-12-31 10:00:00,hr_batch_001
DEPT-HIST-000012-1,D0012,Операции 12,D0003,Операционный блок,Операции,Москва,3,,2024-01-01,,hr_department_history,2024-12-31 10:00:00,hr_batch_001
DEPT-HIST-000013-1,D0013,ИТ 13,D0001,Технологический блок,ИТ,Екатеринбург,3,,2024-01-01,,hr_department_history,2024-12-31 10:00:00,hr_batch_001
DEPT-HIST-000014-1,D0014,ИТ 14,D0004,Технологический блок,ИТ,Москва,2,,2024-01-01,,hr_department_history,2024-12-31 10:00:00,hr_batch_001
DEPT-HIST-000015-1,D0015,ИТ 15,D0005,Технологический блок,ИТ,Екатеринбург,3,,2024-01-01,,hr_department_history,2024-12-31 10:00:00,hr_batch_001
DEPT-HIST-000016-1,D0016,ИТ 16,D0001,Технологический блок,ИТ,Санкт-Петербург,2,,2024-01-01,,hr_department_history,2024-12-31 10:00:00,hr_batch_001
DEPT-HIST-000016-0,D0016,ИТ 16 (архив),D0001,Технологический блок,ИТ,Санкт-Петербург,2,,2023-01-01,2023-12-31,hr_department_history,2024-12-31 10:00:00,hr_batch_001
DEPT-HIST-000017-1,D0017,Комплаенс 17,D0001,Корпоративный блок,Комплаенс,Екатеринбург,2,,2024-01-01,,hr_department_history,2024-12-31 10:00:00,hr_batch_001
DEPT-HIST-000018-1,D0018,Безопасность 18,D0003,Корпоративный блок,Безопасность,Новосибирск,3,,2024-01-01,,hr_department_history,2024-12-31 10:00:00,hr_batch_001
DEPT-HIST-000019-1,D0019,Продажи 19,D0003,Бизнес-блок,Продажи,Санкт-Петербург,3,,2024-01-01,,hr_department_history,2024-12-31 10:00:00,hr_batch_001
DEPT-HIST-000020-1,D0020,Комплаенс 20,D0006,Корпоративный блок,Комплаенс,Екатеринбург,2,,2024-01-01,,hr_department_history,2024-12-31 10:00:00,hr_batch_001
DEPT-HIST-000020-0,D0020,Комплаенс 20 (архив),D0006,Корпоративный блок,Комплаенс,Екатеринбург,2,,2023-01-01,2023-12-31,hr_department_history,2024-12-31 10:00:00,hr_batch_001
DEPT-HIST-000021-1,D0021,ИТ 21,D0005,Технологический блок,ИТ,Санкт-Петербург,2,,2024-01-01,,hr_department_history,2024-12-31 10:00:00,hr_batch_001
DEPT-HIST-000022-1,D0022,Комплаенс 22,D0004,Корпоративный блок,Комплаенс,Новосибирск,3,,2024-01-01,,hr_department_history,2024-12-31 10:00:00,hr_batch_001
DEPT-HIST-000023-1,D0023,ИТ 23,D0006,Технологический блок,ИТ,Санкт-Петербург,3,,2024-01-01,,hr_department_history,2024-12-31 10:00:00,hr_batch_001
DEPT-HIST-000024-1,D0024,Безопасность 24,D0001,Корпоративный блок,Безопасность,Санкт-Петербург,3,,2024-01-01,,hr_department_history,2024-12-31 10:00:00,hr_batch_001
DEPT-HIST-000025-1,D0025,Операции 25,D0002,Операционный блок,Операции,Екатеринбург,2,,2024-01-01,,hr_department_history,2024-12-31 10:00:00,hr_batch_001
DEPT-HIST-000026-1,D0026,ИТ 26,D0004,Технологический блок,ИТ,Екатеринбург,3,,2024-01-01,,hr_department_history,2024-12-31 10:00:00,hr_batch_001
DEPT-HIST-000027-1,D0027,Операции 27,D0003,Операционный блок,Операции,Новосибирск,3,,2024-01-01,,hr_department_history,2024-12-31 10:00:00,hr_batch_001
DEPT-HIST-000028-1,D0028,Комплаенс 28,D0009,Корпоративный блок,Комплаенс,Санкт-Петербург,3,,2024-01-01,,hr_department_history,2024-12-31 10:00:00,hr_batch_001
DEPT-HIST-000028-0,D0028,Комплаенс 28 (архив),D0009,Корпоративный блок,Комплаенс,Санкт-Петербург,3,,2023-01-01,2023-12-31,hr_department_history,2024-12-31 10:00:00,hr_batch_001
DEPT-HIST-000029-1,D0029,ИТ 29,D0007,Технологический блок,ИТ,Новосибирск,3,,2024-01-01,,hr_department_history,2024-12-31 10:00:00,hr_batch_001
DEPT-HIST-000029-0,D0029,ИТ 29 (архив),D0007,Технологический блок,ИТ,Новосибирск,3,,2023-01-01,2023-12-31,hr_department_history,2024-12-31 10:00:00,hr_batch_001
DEPT-HIST-000030-1,D0030,Комплаенс 30,D0009,Корпоративный блок,Комплаенс,Санкт-Петербург,3,,2024-01-01,,hr_department_history,2024-12-31 10:00:00,hr_batch_001
DEPT-HIST-000031-1,D0031,Безопасность 31,D0002,Корпоративный блок,Безопасность,Москва,2,,2024-01-01,,hr_department_history,2024-12-31 10:00:00,hr_batch_001
DEPT-HIST-000032-1,D0032,Комплаенс 32,D0010,Корпоративный блок,Комплаенс,Новосибирск,2,,2024-01-01,,hr_department_history,2024-12-31 10:00:00,hr_batch_001
DEPT-HIST-000033-1,D0033,Операции 33,D0010,Операционный блок,Операции,Новосибирск,3,,2024-01-01,,hr_department_history,2024-12-31 10:00:00,hr_batch_001
DEPT-HIST-000034-1,D0034,ИТ 34,D0009,Технологический блок,ИТ,Екатеринбург,2,,2024-01-01,,hr_department_history,2024-12-31 10:00:00,hr_batch_001
DEPT-HIST-000035-1,D0035,Безопасность 35,D0005,Корпоративный блок,Безопасность,Казань,3,,2024-01-01,,hr_department_history,2024-12-31 10:00:00,hr_batch_001
DEPT-HIST-000035-0,D0035,Безопасность 35 (архив),D0005,Корпоративный блок,Безопасность,Казань,3,,2023-01-01,2023-12-31,hr_department_history,2024-12-31 10:00:00,hr_batch_001
DEPT-HIST-000036-1,D0036,Безопасность 36,D0007,Корпоративный блок,Безопасность,Екатеринбург,2,,2024-01-01,,hr_department_history,2024-12-31 10:00:00,hr_batch_001
DEPT-HIST-000037-1,D0037,Операции 37,D0012,Операционный блок,Операции,Москва,3,,2024-01-01,,hr_department_history,2024-12-31 10:00:00,hr_batch_001
DEPT-HIST-000038-1,D0038,ИТ 38,D0009,Технологический блок,ИТ,Санкт-Петербург,2,,2024-01-01,,hr_department_history,2024-12-31 10:00:00,hr_batch_001
DEPT-HIST-000039-1,D0039,Продажи 39,D0010,Бизнес-блок,Продажи,Казань,2,,2024-01-01,,hr_department_history,2024-12-31 10:00:00,hr_batch_001
DEPT-HIST-000040-1,D0040,Комплаенс 40,D0013,Корпоративный блок,Комплаенс,Екатеринбург,2,,2024-01-01,,hr_department_history,2024-12-31 10:00:00,hr_batch_001
DEPT-HIST-000040-0,D0040,Комплаенс 40 (архив),D0013,Корпоративный блок,Комплаенс,Екатеринбург,2,,2023-01-01,2023-12-31,hr_department_history,2024-12-31 10:00:00,hr_batch_001
